,nloc_o,ccn_o,token_o,parameter_o,length_o,filename,nloc_r,ccn_r,token_r,parameter_r,length_r,repairLines
0,69,18,430,19,75,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,62,18,398,19,68,18
1,14,4,58,3,14,org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,14,4,58,3,14,18
2,39,8,240,1,55,org.apache.commons.math.distribution.AbstractContinuousDistribution.java,39,9,236,1,55,18
3,56,17,372,13,64,org.apache.commons.math.MathException.java,58,17,385,13,65,18
